date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,Browse_http_start,Browse_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,BrowseStoriesInCategory_http_start,BrowseStoriesInCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,ViewComment_http_start,ViewComment_http_end,Search_http_start,Search_http_end,SearchInStories_http_start,SearchInStories_http_end,SearchInComments_http_start,SearchInComments_http_end,SearchInUsers_http_start,SearchInUsers_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523130475.300000,90,70,14,5,0,0,0,0,2,1,0,0,4,2,41,40,26,21,3,1,0,0,0,0,0,0,0,0,0,0
1523130475.350000,92,89,13,12,0,0,0,0,0,3,0,0,4,5,46,46,20,21,9,2,0,0,0,0,0,0,0,0,0,0
1523130475.400000,42,37,4,2,0,0,0,0,1,0,0,0,1,0,21,21,9,10,6,4,0,0,0,0,0,0,0,0,0,0
1523130475.450000,126,128,11,20,0,0,1,0,3,2,0,0,5,4,63,63,34,24,9,15,0,0,0,0,0,0,0,0,0,0
1523130475.500000,85,84,7,7,0,0,1,1,3,1,0,0,1,3,44,44,25,23,4,5,0,0,0,0,0,0,0,0,0,0
1523130475.550000,66,73,6,10,0,0,1,0,3,4,0,0,2,2,40,40,9,10,5,7,0,0,0,0,0,0,0,0,0,0
1523130475.600000,75,77,10,8,0,0,0,2,4,3,0,0,0,1,40,40,18,19,3,4,0,0,0,0,0,0,0,0,0,0
1523130475.650000,75,74,11,3,0,0,0,0,0,3,0,0,1,1,37,37,24,28,2,2,0,0,0,0,0,0,0,0,0,0
1523130475.700000,73,68,10,9,0,0,0,0,2,0,0,0,0,0,37,37,20,16,4,6,0,0,0,0,0,0,0,0,0,0
1523130475.750000,83,80,11,10,0,0,1,1,1,1,0,0,0,0,47,47,19,20,4,1,0,0,0,0,0,0,0,0,0,0
1523130475.800000,90,91,6,11,0,0,0,0,2,2,0,0,2,1,48,48,27,25,5,4,0,0,0,0,0,0,0,0,0,0
1523130475.850000,90,92,5,12,0,0,2,2,1,3,0,0,4,3,48,48,28,21,2,3,0,0,0,0,0,0,0,0,0,0
1523130475.900000,83,82,9,3,0,0,0,0,2,0,0,0,1,2,38,38,28,35,5,4,0,0,0,0,0,0,0,0,0,0
1523130475.950000,58,55,5,5,0,0,0,0,0,1,0,0,0,0,36,36,15,12,2,1,0,0,0,0,0,0,0,0,0,0
1523130476.000000,87,90,8,8,0,0,2,1,0,1,0,0,2,1,44,44,25,28,6,7,0,0,0,0,0,0,0,0,0,0
1523130476.050000,86,85,13,12,0,0,0,1,3,1,0,0,4,2,41,41,19,24,6,4,0,0,0,0,0,0,0,0,0,0
1523130476.100000,77,84,9,8,0,0,0,0,0,1,0,0,5,5,41,42,18,20,4,8,0,0,0,0,0,0,0,0,0,0
1523130476.150000,74,77,10,12,0,0,2,0,1,2,0,0,1,3,37,37,19,20,4,3,0,0,0,0,0,0,0,0,0,0
1523130476.200000,83,87,8,13,0,0,1,1,1,0,0,0,1,0,46,47,22,21,4,5,0,0,0,0,0,0,0,0,0,0
1523130476.250000,72,63,9,5,0,0,1,2,1,1,0,0,2,2,37,35,18,16,4,2,0,0,0,0,0,0,0,0,0,0
1523130476.300000,98,96,17,13,0,0,0,1,1,0,0,0,1,3,54,54,21,21,4,4,0,0,0,0,0,0,0,0,0,0
1523130476.350000,71,64,8,7,0,0,2,1,0,1,0,0,5,2,34,34,18,16,4,3,0,0,0,0,0,0,0,0,0,0
1523130476.400000,83,95,13,18,0,0,0,1,0,2,0,0,3,5,31,32,30,30,6,7,0,0,0,0,0,0,0,0,0,0
1523130476.450000,104,97,12,7,0,0,1,1,4,1,0,0,1,2,54,53,30,29,2,4,0,0,0,0,0,0,0,0,0,0
1523130476.500000,87,87,10,11,0,0,0,0,0,2,0,0,3,2,47,47,23,22,4,3,0,0,0,0,0,0,0,0,0,0
1523130476.550000,68,69,8,8,0,0,0,0,0,1,0,0,1,1,41,41,17,16,1,2,0,0,0,0,0,0,0,0,0,0
1523130476.600000,92,92,10,12,0,0,0,0,1,0,0,0,3,2,53,53,21,22,4,3,0,0,0,0,0,0,0,0,0,0
1523130476.650000,81,79,7,5,0,0,1,0,1,0,0,0,2,3,47,47,18,18,5,6,0,0,0,0,0,0,0,0,0,0
1523130476.700000,91,92,8,11,0,0,2,2,2,1,0,0,2,2,45,46,28,26,4,4,0,0,0,0,0,0,0,0,0,0
1523130476.750000,65,67,9,8,0,0,0,0,2,2,0,0,0,1,39,38,14,17,1,1,0,0,0,0,0,0,0,0,0,0
1523130476.800000,85,92,8,11,0,0,0,0,0,1,0,0,3,3,46,47,22,27,6,3,0,0,0,0,0,0,0,0,0,0
1523130476.850000,78,79,9,8,0,0,2,1,2,2,0,0,1,2,43,42,16,19,5,5,0,0,0,0,0,0,0,0,0,0
1523130476.900000,69,68,7,4,0,0,0,2,1,1,0,0,3,2,38,40,18,16,2,3,0,0,0,0,0,0,0,0,0,0
1523130476.950000,79,79,11,13,0,0,0,0,1,2,0,0,0,0,50,48,15,13,2,3,0,0,0,0,0,0,0,0,0,0
1523130477.000000,76,79,8,9,0,0,0,0,3,1,0,0,2,3,44,44,16,16,3,6,0,0,0,0,0,0,0,0,0,0
1523130477.050000,83,77,7,6,0,0,0,0,0,3,0,0,0,0,43,43,29,24,4,1,0,0,0,0,0,0,0,0,0,0
