date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,SubmitStory_http_start,SubmitStory_http_end,StoreStory_http_start,StoreStory_http_end,ViewComment_http_start,ViewComment_http_end,PostComment_http_start,PostComment_http_end,StoreComment_http_start,StoreComment_http_end,ModerateComment_http_start,ModerateComment_http_end,StoreModeratorLog_http_start,StoreModeratorLog_http_end,ReviewStories_http_start,ReviewStories_http_end,AcceptStory_http_start,AcceptStory_http_end,RejectStory_http_start,RejectStory_http_end,Search_http_start,Search_http_end,RegisterUser_http_start,RegisterUser_http_end,Author_http_start,Author_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523131358.750000,22,36,1,8,0,1,3,3,1,1,6,6,0,0,1,2,3,2,2,1,0,5,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,2,5
1523131358.800000,18,12,3,3,0,0,0,0,2,1,0,4,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,3,0,1,0,0,0,2,0
1523131358.850000,26,20,7,4,2,1,1,2,1,3,4,4,1,0,1,0,2,1,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0
1523131358.900000,23,24,7,1,1,0,1,4,0,2,4,6,0,0,0,0,2,2,2,2,2,1,0,0,0,0,1,0,0,0,0,0,2,3,1,0,0,0,0,0,0,3
1523131358.950000,19,27,5,8,0,0,1,0,1,0,3,8,0,2,0,1,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,4,3,1,1,0,0,0,0,1,0
1523131359.000000,23,23,4,4,1,1,0,1,3,0,4,5,1,0,1,0,3,2,0,3,2,2,0,0,0,0,0,0,1,0,0,0,2,1,0,1,1,0,0,0,0,3
1523131359.050000,26,21,7,5,0,1,0,1,0,2,6,5,1,0,1,0,3,1,1,2,2,1,0,0,0,0,0,0,0,1,0,0,4,0,1,1,0,0,0,0,0,1
1523131359.100000,20,16,7,1,0,0,0,0,0,0,5,5,1,1,0,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,3
1523131359.150000,23,25,3,4,2,0,1,0,0,2,5,6,0,1,1,1,4,1,2,1,1,2,0,1,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,1,1
1523131359.200000,22,31,4,5,1,0,1,2,2,2,7,7,0,1,0,0,2,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,5
1523131359.250000,25,35,5,9,1,3,1,2,2,0,5,5,2,0,1,3,2,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,3,3
1523131359.300000,28,25,2,5,3,0,1,1,2,4,8,3,1,1,1,2,4,5,0,3,3,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
1523131359.350000,23,13,7,3,0,1,0,0,2,1,5,3,0,0,1,0,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1
1523131359.400000,16,0,3,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0
1523131359.450000,26,0,6,0,1,0,1,0,3,0,6,0,2,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1523131359.500000,30,0,9,0,0,0,1,0,4,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,4,0
1523131359.550000,20,0,3,0,0,0,0,0,1,0,3,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,2,0
1523131359.600000,14,0,5,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
