date_time,total_http,StoriesOfTheDay_http,BrowseCategories_http,BrowseStoriesByCategory_http,OlderStories_http,ViewStory_http,SubmitStory_http,StoreStory_http,ViewComment_http,PostComment_http,StoreComment_http,ModerateComment_http,StoreModeratorLog_http,ReviewStories_http,AcceptStory_http,RejectStory_http,Search_http,RegisterUser_http,Author_http,jpg_http,html_http,http_total_longReq,http_adjustLoad
1523133176.750000,156.259991,4.899998,0.040001,0.400002,0.419997,36.499989,0.940002,11.000000,9.939997,0.040007,77.939999,0.000000,3.000000,0.159998,2.239998,0.000000,2.460003,5.900005,0.379996,0.000000,0.000000,62.320000,93.939991
1523133176.800000,175.719995,2.780007,0.719995,0.119999,0.740008,47.639988,2.259993,11.220001,14.580002,0.140001,78.960003,0.000000,3.000000,0.079999,3.000000,0.720001,2.759996,7.000000,0.000000,0.000000,0.000000,63.740002,111.979993
1523133176.850000,206.179968,6.319986,0.000000,1.059995,0.480000,61.679993,1.519998,13.140003,22.020000,0.139997,82.539997,0.000000,3.000000,0.119999,3.000000,1.000000,3.160000,7.000000,0.000000,0.000000,0.000000,65.600002,140.579966
1523133176.900000,234.619991,20.739973,0.440001,1.680000,1.080002,60.180008,1.980005,15.000000,23.440002,0.040002,87.320007,0.000000,3.720001,0.900002,3.000000,1.000000,7.099987,7.000000,0.000000,0.000000,0.000000,67.680008,166.939983
1523133176.950000,228.000032,14.420005,0.200000,0.379996,0.859997,58.020004,0.740002,16.720001,25.780014,0.020003,90.219997,0.120003,4.680000,1.000000,3.000000,1.000000,3.840010,7.000000,0.000000,0.000000,0.000000,69.759998,158.240034
1523133177.000000,233.680023,16.340001,0.000000,0.860001,1.780005,51.080002,0.660000,17.180000,28.399998,0.019999,97.320015,1.000000,5.000000,0.660000,3.000000,1.000000,1.900003,7.480000,0.000000,0.000000,0.000000,74.780014,158.900009
1523133177.050000,235.739998,9.039997,0.919996,0.059998,1.420002,57.140011,1.319992,18.000000,28.340004,0.079994,100.520000,1.200001,5.000000,0.000000,3.000000,1.000000,0.540003,8.000000,0.160000,0.000000,0.000000,77.139999,158.599998
1523133177.100000,262.459994,18.439995,0.980004,0.819999,0.400002,66.799992,0.600002,18.020000,28.639996,0.320001,105.460003,1.000000,5.000000,0.000000,3.000000,1.000000,3.320003,8.000000,0.659999,0.000000,0.000000,79.880005,182.579989
1523133177.150000,273.339990,20.880000,0.100002,0.959999,1.400005,68.719990,2.319996,19.300003,28.600002,0.159998,107.480000,0.579998,5.000000,0.000000,3.119999,1.000000,4.919999,8.739998,0.060000,0.000000,0.000000,81.480000,191.859990
1523133177.200000,268.379994,13.279996,0.320000,0.760005,3.119999,69.219994,1.080001,20.300003,27.559998,0.280002,109.060001,0.000000,5.000000,0.000000,4.000000,1.000000,4.279994,9.120003,0.000000,0.000000,0.000000,82.540001,185.839993
1523133177.250000,274.619952,17.559979,0.220001,1.840000,4.160000,62.519993,0.000000,21.559998,28.119991,0.059996,112.799995,0.520000,5.279999,0.000000,4.000000,1.000000,3.379993,11.480003,0.120003,0.000000,0.000000,84.999996,189.619956
1523133177.300000,285.860009,13.259992,1.459999,1.900005,2.160004,66.619999,0.480000,22.000000,31.520004,0.239997,116.120007,1.480000,6.920002,0.000000,4.000000,1.000000,4.100002,12.000000,0.599998,0.000000,0.000000,87.860004,198.000005
