date_time,total_http_start,total_http_end,select_http_start,select_http_end,SELECT_http_start,SELECT_http_end,INSERT_http_start,INSERT_http_end,insert_http_start,insert_http_end,UPDATE_http_start,UPDATE_http_end,update_http_start,update_http_end,DELETE_http_start,DELETE_http_end,delete_http_start,delete_http_end,commit;_http_start,commit;_http_end,SHOW_http_start,SHOW_http_end,SET_http_start,SET_http_end,/bin_http_start,/bin_http_end,#_http_start,#_http_end
1523128304.350000,66,67,0,0,61,63,3,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128304.400000,41,44,0,0,39,41,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128304.450000,73,68,0,0,70,65,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128304.500000,104,95,0,0,97,88,4,4,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128304.550000,83,93,0,0,76,87,6,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128304.600000,98,99,0,0,83,83,6,7,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128304.650000,72,67,0,0,67,63,2,2,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128304.700000,65,71,0,0,52,57,7,7,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128304.750000,39,40,0,0,35,36,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128304.800000,73,72,0,0,69,68,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128304.850000,70,67,0,0,64,61,4,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128304.900000,56,61,0,0,53,58,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128304.950000,69,65,0,0,62,59,6,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128305.000000,52,56,0,0,41,44,5,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128305.050000,47,47,0,0,44,44,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128305.100000,43,42,0,0,41,40,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128305.150000,75,73,0,0,69,68,5,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128305.200000,58,60,0,0,51,52,4,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128305.250000,77,74,0,0,70,67,5,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128305.300000,62,64,0,0,56,59,4,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128305.350000,65,63,0,0,60,57,3,3,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128305.400000,77,79,0,0,69,71,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128305.450000,58,57,0,0,57,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128305.500000,55,47,0,0,49,42,3,3,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128305.550000,78,81,0,0,76,79,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128305.600000,101,104,0,0,90,93,6,7,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128305.650000,90,94,0,0,69,73,10,9,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128305.700000,64,64,0,0,56,55,5,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128305.750000,65,63,0,0,61,59,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128305.800000,38,39,0,0,38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128305.850000,46,48,0,0,40,42,4,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128305.900000,74,68,0,0,68,62,4,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128305.950000,74,79,0,0,68,73,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128306.000000,29,29,0,0,27,27,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128306.050000,57,57,0,0,51,51,4,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128306.100000,76,73,0,0,72,70,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128306.150000,61,63,0,0,59,60,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128306.200000,58,60,0,0,53,55,2,2,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128306.250000,68,64,0,0,64,60,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128306.300000,75,77,0,0,66,68,6,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128306.350000,60,61,0,0,56,57,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128306.400000,59,59,0,0,51,51,4,4,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128306.450000,45,46,0,0,40,41,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128306.500000,46,44,0,0,43,41,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128306.550000,68,66,0,0,62,60,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128306.600000,57,56,0,0,52,52,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128306.650000,52,47,0,0,49,43,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128306.700000,72,66,0,0,65,60,4,4,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128306.750000,70,84,0,0,59,72,7,7,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128306.800000,61,62,0,0,58,59,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128306.850000,59,59,0,0,55,55,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128306.900000,61,60,0,0,56,56,3,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128306.950000,50,52,0,0,47,48,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128307.000000,68,66,0,0,62,61,4,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128307.050000,85,85,0,0,77,76,5,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128307.100000,38,38,0,0,33,33,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128307.150000,72,73,0,0,65,66,4,4,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128307.200000,76,75,0,0,67,66,5,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128307.250000,58,59,0,0,51,52,4,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128307.300000,86,85,0,0,76,75,7,7,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128307.350000,63,60,0,0,56,53,4,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128307.400000,77,81,0,0,66,70,6,6,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128307.450000,79,68,0,0,70,60,7,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128307.500000,93,100,0,0,84,91,5,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128307.550000,53,57,0,0,49,52,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128307.600000,57,56,0,0,54,53,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128307.650000,52,53,0,0,48,49,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128307.700000,53,52,0,0,46,45,5,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128307.750000,67,69,0,0,65,67,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128307.800000,54,51,0,0,53,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128307.850000,71,72,0,0,56,57,9,9,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128307.900000,88,85,0,0,84,81,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128307.950000,59,63,0,0,53,57,4,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128308.000000,63,62,0,0,50,50,7,7,0,0,5,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128308.050000,97,95,0,0,87,84,7,7,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128308.100000,50,53,0,0,45,48,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128308.150000,59,59,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128308.200000,54,52,0,0,49,47,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128308.250000,71,69,0,0,67,65,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128308.300000,50,54,0,0,43,47,5,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128308.350000,67,67,0,0,60,60,4,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128308.400000,49,49,0,0,38,38,6,6,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128308.450000,57,57,0,0,55,55,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128308.500000,66,64,0,0,57,55,6,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128308.550000,49,51,0,0,44,47,3,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128308.600000,62,61,0,0,58,56,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128308.650000,49,51,0,0,47,49,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128308.700000,75,72,0,0,68,65,5,5,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128308.750000,87,87,0,0,74,74,7,7,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128308.800000,61,62,0,0,51,52,6,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128308.850000,52,52,0,0,49,49,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128308.900000,76,74,0,0,65,64,7,7,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128308.950000,65,67,0,0,58,59,5,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128309.000000,81,81,0,0,72,72,5,5,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128309.050000,98,99,0,0,93,94,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128309.100000,59,59,0,0,49,49,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128309.150000,70,67,0,0,55,53,9,8,0,0,4,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523128309.200000,79,81,0,0,70,71,4,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128309.250000,58,59,0,0,54,56,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128309.300000,82,81,0,0,69,67,9,9,0,0,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128309.350000,83,83,0,0,70,70,7,7,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128309.400000,70,71,0,0,68,69,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128309.450000,60,58,0,0,50,48,6,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128309.500000,62,58,0,0,60,56,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128309.550000,50,57,0,0,44,51,3,3,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128309.600000,43,41,0,0,41,39,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128309.650000,73,74,0,0,60,61,7,7,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128309.700000,55,54,0,0,53,52,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128309.750000,60,60,0,0,56,56,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128309.800000,68,69,0,0,61,62,4,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128309.850000,48,45,0,0,43,42,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128309.900000,65,68,0,0,57,58,6,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128309.950000,69,69,0,0,59,59,6,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128310.000000,76,77,0,0,73,74,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128310.050000,83,81,0,0,74,72,6,6,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128310.100000,53,51,0,0,43,41,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128310.150000,78,80,0,0,73,75,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128310.200000,74,72,0,0,65,63,5,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128310.250000,63,66,0,0,53,56,6,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128310.300000,40,37,0,0,36,34,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128310.350000,57,59,0,0,53,54,3,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128310.400000,43,44,0,0,41,42,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128310.450000,58,58,0,0,51,51,4,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128310.500000,56,54,0,0,51,49,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128310.550000,58,59,0,0,53,55,4,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128310.600000,71,72,0,0,64,64,4,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128310.650000,51,50,0,0,49,48,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128310.700000,72,72,0,0,67,68,4,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128310.750000,53,51,0,0,48,45,3,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128310.800000,66,67,0,0,60,62,4,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128310.850000,57,59,0,0,53,55,1,2,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128310.900000,104,103,0,0,98,96,3,3,0,0,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1523128310.950000,76,75,0,0,67,66,4,4,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128311.000000,75,76,0,0,69,70,4,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128311.050000,49,48,0,0,45,44,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128311.100000,62,65,0,0,61,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128311.150000,70,68,0,0,66,64,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128311.200000,77,74,0,0,71,68,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128311.250000,76,76,0,0,72,73,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128311.300000,69,73,0,0,62,65,3,4,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128311.350000,47,47,0,0,35,35,7,7,0,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128311.400000,63,64,0,0,58,59,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128311.450000,73,70,0,0,69,66,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128311.500000,70,72,0,0,54,56,10,10,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128311.550000,64,62,0,0,61,59,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128311.600000,82,83,0,0,71,72,6,6,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128311.650000,54,55,0,0,51,53,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128311.700000,69,67,0,0,56,54,8,9,0,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128311.750000,30,32,0,0,28,29,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128311.800000,68,55,0,0,68,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128311.850000,58,72,0,0,48,62,6,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128311.900000,57,55,0,0,49,47,5,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128311.950000,66,65,0,0,60,60,4,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128312.000000,44,47,0,0,38,40,3,4,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128312.050000,61,59,0,0,59,57,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128312.100000,64,63,0,0,54,53,6,6,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128312.150000,40,38,0,0,38,37,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128312.200000,88,86,0,0,80,78,5,6,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128312.250000,68,75,0,0,64,70,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128312.300000,64,64,0,0,60,60,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128312.350000,58,55,0,0,56,54,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128312.400000,60,61,0,0,53,53,5,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128312.450000,73,73,0,0,64,64,5,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128312.500000,69,66,0,0,61,59,4,3,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128312.550000,64,67,0,0,53,55,6,7,0,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128312.600000,51,52,0,0,41,42,6,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128312.650000,53,52,0,0,49,49,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128312.700000,34,35,0,0,29,30,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128312.750000,92,91,0,0,86,84,3,4,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128312.800000,77,78,0,0,71,72,3,3,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128312.850000,53,52,0,0,46,45,4,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128312.900000,73,75,0,0,62,64,6,6,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128312.950000,79,78,0,0,73,72,3,3,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128313.000000,58,56,0,0,53,51,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128313.050000,65,67,0,0,62,65,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128313.100000,69,66,0,0,63,60,4,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128313.150000,60,61,0,0,54,54,3,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128313.200000,85,82,0,0,78,75,4,4,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128313.250000,76,80,0,0,62,66,8,8,0,0,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128313.300000,78,79,0,0,72,73,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128313.350000,65,65,0,0,61,61,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128313.400000,63,59,0,0,57,53,4,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128313.450000,56,60,0,0,51,56,3,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128313.500000,62,62,0,0,58,57,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128313.550000,57,57,0,0,55,55,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128313.600000,57,56,0,0,50,49,5,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128313.650000,38,38,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128313.700000,23,23,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128313.750000,32,32,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128313.800000,27,28,0,0,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128313.850000,114,110,0,0,107,105,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128313.900000,93,93,0,0,73,71,13,15,0,0,6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128313.950000,84,88,0,0,64,68,6,6,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128314.000000,83,82,0,0,81,80,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128314.050000,67,67,0,0,66,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128314.100000,82,80,0,0,62,60,12,13,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128314.150000,38,29,0,0,38,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128314.200000,49,30,0,0,49,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128314.250000,41,28,0,0,41,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128314.300000,46,32,0,0,46,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128314.350000,42,28,0,0,42,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128314.400000,40,30,0,0,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128314.450000,21,14,0,0,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128314.500000,120,139,0,0,115,134,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128314.550000,124,129,0,0,121,126,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128314.600000,100,123,0,0,98,121,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128314.650000,89,107,0,0,85,103,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128314.700000,81,91,0,0,75,85,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128314.750000,93,106,0,0,74,87,11,11,0,0,5,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1523128314.800000,98,97,0,0,70,69,17,17,0,0,9,9,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523128314.850000,70,72,0,0,44,45,6,7,0,0,19,19,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128314.900000,54,54,0,0,49,49,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128314.950000,70,64,0,0,66,60,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523128315.000000,73,77,0,0,69,73,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128315.050000,56,58,0,0,48,50,4,4,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
