date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,Browse_http_start,Browse_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,BrowseStoriesInCategory_http_start,BrowseStoriesInCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,ViewComment_http_start,ViewComment_http_end,Search_http_start,Search_http_end,SearchInStories_http_start,SearchInStories_http_end,SearchInComments_http_start,SearchInComments_http_end,SearchInUsers_http_start,SearchInUsers_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1541027735.950000,4,4,1,2,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541027736.000000,12,11,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,5,1,0,0,0,0,0,0,0,0,0,0,0
1541027736.050000,3,5,1,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1541027736.100000,5,5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1541027736.150000,8,6,1,1,0,0,0,0,1,1,0,0,0,0,2,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0
1541027736.200000,7,7,1,1,0,0,0,0,1,1,0,0,0,0,1,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0
1541027736.250000,7,5,1,1,0,0,0,0,0,0,0,0,0,0,2,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0
1541027736.300000,9,10,0,0,0,0,0,0,0,0,0,0,0,0,7,5,1,3,1,2,0,0,0,0,0,0,0,0,0,0
1541027736.350000,4,7,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0
1541027736.400000,6,5,1,1,0,0,0,0,0,0,0,0,0,0,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0
1541027736.450000,10,10,3,2,0,0,0,0,1,1,0,0,1,1,3,3,0,1,2,2,0,0,0,0,0,0,0,0,0,0
1541027736.500000,7,8,0,1,0,0,0,0,0,0,0,0,0,0,3,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0
1541027736.550000,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0
1541027736.600000,6,5,3,3,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1541027736.650000,8,9,3,3,0,0,1,1,0,0,0,0,0,0,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1541027736.700000,8,8,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0
1541027736.750000,7,6,0,0,0,0,0,0,0,0,0,0,1,1,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0
1541027736.800000,6,5,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
1541027736.850000,4,3,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1541027736.900000,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1541027736.950000,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0
1541027737.000000,4,4,2,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1541027737.050000,8,6,4,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1541027737.100000,7,9,2,3,0,0,1,1,0,0,0,0,0,0,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0
1541027737.150000,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0
1541027737.200000,6,8,2,2,0,0,0,0,1,1,0,0,0,0,1,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0
1541027737.250000,6,7,2,2,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0
1541027737.300000,7,7,0,0,0,0,0,0,2,2,0,0,2,2,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0
1541027737.350000,11,11,3,3,0,0,0,0,0,0,0,0,3,3,0,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0
1541027737.400000,10,8,1,1,0,0,0,0,0,0,0,0,1,1,6,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1541027737.450000,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1541027737.500000,5,8,3,3,0,0,0,0,1,1,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1541027737.550000,7,6,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0
1541027737.600000,7,7,2,2,0,0,0,0,0,0,0,0,1,0,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1541027737.650000,3,4,2,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541027737.700000,3,3,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541027737.750000,4,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0
1541027737.800000,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1541027737.850000,6,6,3,4,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1541027737.900000,10,8,1,0,0,0,0,0,1,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1541027737.950000,6,7,1,2,0,0,0,0,0,1,0,0,0,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1541027738.000000,9,11,1,1,0,0,0,0,0,0,0,0,0,0,2,4,5,5,1,1,0,0,0,0,0,0,0,0,0,0
1541027738.050000,6,5,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1541027738.100000,6,7,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0
1541027738.150000,9,8,3,3,0,0,0,0,0,0,0,0,1,1,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1541027738.200000,9,10,2,2,0,0,0,0,0,0,0,0,1,1,3,4,1,1,2,2,0,0,0,0,0,0,0,0,0,0
1541027738.250000,7,6,1,1,0,0,0,0,1,1,0,0,0,0,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0
1541027738.300000,7,7,1,1,0,0,2,2,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
