date_time,total_http,StoriesOfTheDay_http,Browse_http,BrowseCategories_http,BrowseStoriesByCategory_http,BrowseStoriesInCategory_http,OlderStories_http,ViewStory_http,ViewComment_http,Search_http,SearchInStories_http,SearchInComments_http,SearchInUsers_http,jpg_http,html_http,http_total_longReq,http_adjustLoad
1523126171.100000,2.540001,0.139999,0.000000,0.000000,0.000000,0.000000,0.000000,1.500000,0.520000,0.380001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.540001
1523126171.150000,1.160003,0.340000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240002,0.520000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.160003
1523126171.200000,1.240010,0.300007,0.000000,0.000000,0.000000,0.000000,0.000000,0.560002,0.219998,0.160003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.240010
1523126171.250000,0.460000,0.060000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.139999,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.460000
1523126171.300000,0.640001,0.060000,0.000000,0.000000,0.099998,0.000000,0.000000,0.260000,0.140004,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.640001
1523126171.350000,0.500002,0.180001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280004,0.039997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500002
1523126171.400000,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.799999,0.100002,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.980000
1523126171.450000,0.440001,0.360003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.440001
1523126171.500000,0.339995,0.139999,0.000000,0.000000,0.099998,0.000000,0.000000,0.039997,0.060001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.339995
1523126171.550000,1.979989,0.239997,0.000000,0.000000,0.200000,0.000000,0.000000,1.060000,0.399994,0.079998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.979989
1523126171.600000,1.199998,0.119996,0.000000,0.000000,0.000000,0.000000,0.000000,0.620002,0.379998,0.080002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.199998
1523126171.650000,0.959988,0.100001,0.000000,0.000000,0.000000,0.000000,0.139994,0.399997,0.279995,0.040001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.959988
1523126171.700000,1.279983,0.419993,0.000000,0.000000,0.179999,0.000000,0.000000,0.340000,0.219994,0.119996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.279983
1523126171.750000,1.360006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.660005,0.539999,0.160003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.360006
