date_time,total_http,StoriesOfTheDay_http,BrowseCategories_http,BrowseStoriesByCategory_http,OlderStories_http,ViewStory_http,SubmitStory_http,StoreStory_http,ViewComment_http,PostComment_http,StoreComment_http,ModerateComment_http,StoreModeratorLog_http,ReviewStories_http,AcceptStory_http,RejectStory_http,Search_http,RegisterUser_http,Author_http,jpg_http,html_http,total_http_out_rs,StoriesOfTheDay_http_out_rs,BrowseCategories_http_out_rs,BrowseStoriesByCategory_http_out_rs,OlderStories_http_out_rs,ViewStory_http_out_rs,SubmitStory_http_out_rs,StoreStory_http_out_rs,ViewComment_http_out_rs,PostComment_http_out_rs,StoreComment_http_out_rs,ModerateComment_http_out_rs,StoreModeratorLog_http_out_rs,ReviewStories_http_out_rs,AcceptStory_http_out_rs,RejectStory_http_out_rs,Search_http_out_rs,RegisterUser_http_out_rs,Author_http_out_rs,jpg_http_out_rs,html_http_out_rs
1523133174.100000,0.222209,0.016000,0.008000,0.017500,0.021000,0.045556,0.008000,0.000000,0.000000,0.001000,1.686750,0.000000,1.941000,0.000000,0.000000,0.000000,0.091000,0.000000,0.000000,0.000000,0.000000,0.072709,0.012769,0.047500,0.000000,0.040500,0.102588,0.030667,0.000000,0.197000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068000,0.000000,0.000000,0.000000,0.000000
1523133174.150000,0.201333,0.006000,0.000000,0.000000,0.022000,0.020667,0.005000,1.209000,0.032667,0.000000,0.000000,0.000000,0.000000,0.000000,1.604000,0.000000,0.003500,0.000000,0.000000,0.000000,0.000000,0.115617,0.019286,0.000000,0.017500,0.024000,0.155591,0.008000,0.000000,0.279333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015400,0.000000,0.000000,0.000000,0.000000
1523133174.200000,0.333000,0.004000,0.000000,0.000000,0.000000,0.025000,0.004000,0.000000,0.017000,0.000000,1.615000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.651684,0.004000,0.000000,0.000000,0.000000,0.347167,0.004000,1.688667,0.156600,0.000000,2.175500,0.000000,0.000000,0.000000,0.000000,0.000000,0.091000,0.000000,0.000000,0.000000,0.000000
1523133174.250000,0.005056,0.004833,0.000000,0.005500,0.000000,0.005667,0.000000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.855970,0.004909,0.000000,0.005500,0.000000,0.012333,0.000000,1.613333,0.220500,0.000000,2.051000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.616000,0.000000,0.000000,0.000000
1523133174.300000,0.148385,0.008750,0.000000,0.000000,0.000000,0.020556,0.007000,1.191000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004750,1.190500,0.000000,0.000000,0.000000,0.463852,0.005429,0.000000,0.000000,0.000000,0.010625,0.007000,1.572667,0.000000,0.005000,2.020667,0.000000,0.000000,0.000000,0.000000,0.000000,0.004000,1.597000,0.000000,0.000000,0.000000
1523133174.350000,0.096980,0.017368,0.010000,0.000000,0.008667,0.035700,0.005000,0.000000,0.013800,0.001500,1.564000,0.000000,0.000000,0.000000,0.000000,1.191000,0.022500,1.194000,0.000000,0.000000,0.000000,0.241143,0.007571,0.010000,0.000000,0.008667,0.022714,0.005500,1.524333,0.013250,0.001500,2.051000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004667,1.561000,0.000000,0.000000,0.000000
1523133174.400000,0.067795,0.034097,0.008000,0.110000,0.072333,0.087810,0.035500,1.159000,0.077286,0.002333,0.000000,0.000000,0.000000,0.049000,0.000000,0.000000,0.017500,0.000000,0.073500,0.000000,0.000000,0.071914,0.009857,0.008000,0.000000,0.000000,0.026167,0.006000,0.000000,0.015000,0.002333,2.055000,0.000000,0.000000,0.049000,0.000000,0.000000,0.012667,0.000000,0.000000,0.000000,0.000000
1523133174.450000,0.086086,0.037750,0.000000,0.019000,0.000000,0.055000,0.008000,0.000000,0.093600,0.001000,1.479000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011333,0.000000,0.000000,0.000000,0.000000,0.068171,0.030800,0.000000,0.000000,0.039000,0.042600,0.008000,0.000000,0.078000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023400,1.509000,0.000000,0.000000,0.000000
1523133174.500000,0.174653,0.013769,0.000000,0.035500,0.000000,0.035167,0.020000,1.081000,0.031000,0.001333,1.679000,0.009000,1.093000,0.000000,0.000000,1.053000,0.011750,0.000000,0.000000,0.000000,0.000000,0.050473,0.043192,0.000000,0.049667,0.089000,0.072048,0.041500,0.000000,0.063143,0.001333,0.000000,0.009000,0.000000,0.000000,0.000000,0.000000,0.012429,0.000000,0.073500,0.000000,0.000000
1523133174.550000,0.186480,0.011958,0.000000,0.012000,0.018000,0.045750,0.000000,1.029000,0.031000,0.004500,1.766000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007500,1.032000,0.000000,0.000000,0.000000,0.071816,0.010409,0.000000,0.025000,0.018000,0.057231,0.000000,0.000000,0.059000,0.004500,0.000000,0.000000,0.000000,0.000000,2.213000,0.000000,0.013500,0.000000,0.000000,0.000000,0.000000
